,type,step,accuracy,loss
0,train,0,14.0625,2.30629563331604
1,train,1,15.625,2.776763916015625
2,train,2,23.4375,2.2019293308258057
3,train,3,17.1875,2.2333450317382812
4,train,4,35.9375,1.9178777933120728
5,train,5,39.0625,1.8624467849731445
6,train,6,51.5625,1.5361543893814087
7,train,7,50.0,1.4175299406051636
8,train,8,48.4375,1.545413613319397
9,train,9,51.5625,1.3965425491333008
10,train,10,68.75,0.936857283115387
11,train,11,62.5,0.9543799161911011
12,train,12,60.9375,0.848349928855896
13,train,13,70.3125,1.0013213157653809
14,train,14,89.0625,0.4583357572555542
15,train,15,70.3125,0.7745537757873535
16,train,16,73.4375,0.8081330060958862
17,train,17,81.25,0.6919518113136292
18,train,18,76.5625,0.6355584263801575
19,train,19,68.75,0.9446251392364502
20,train,20,71.875,0.8220126032829285
21,train,21,73.4375,0.7704467177391052
22,train,22,75.0,0.5660444498062134
23,train,23,67.1875,0.6560004353523254
24,train,24,76.5625,0.5407839417457581
25,train,25,82.8125,0.4285489320755005
26,train,26,93.75,0.33181631565093994
27,train,27,87.5,0.43289273977279663
28,train,28,87.5,0.3056637644767761
29,train,29,95.3125,0.1567600965499878
30,train,30,90.625,0.2074587494134903
31,train,31,89.0625,0.2641147971153259
32,train,32,96.875,0.16147609055042267
33,train,33,93.75,0.13629429042339325
34,train,34,96.875,0.08833446353673935
35,train,35,87.5,0.45923513174057007
36,train,36,93.75,0.18564248085021973
37,train,37,89.0625,0.328065425157547
38,train,38,85.9375,0.4297220706939697
39,train,39,89.0625,0.37071871757507324
40,train,40,92.1875,0.32867375016212463
41,train,41,89.0625,0.2890322506427765
42,train,42,90.625,0.29357293248176575
43,train,43,95.3125,0.17562736570835114
44,train,44,84.375,0.3450969457626343
45,train,45,96.875,0.13610488176345825
46,train,46,93.75,0.14951980113983154
47,train,47,92.1875,0.17113324999809265
48,train,48,87.5,0.49769100546836853
49,train,49,89.0625,0.27565792202949524
50,train,50,95.3125,0.15530367195606232
51,train,51,92.1875,0.2407943457365036
52,train,52,85.9375,0.4385102689266205
53,train,53,90.625,0.2054971158504486
54,train,54,92.1875,0.22427822649478912
55,train,55,95.3125,0.14095504581928253
56,train,56,95.3125,0.27004876732826233
57,train,57,98.4375,0.07128063589334488
58,train,58,93.75,0.2899198532104492
59,train,59,92.1875,0.2859600782394409
60,train,60,90.625,0.18873390555381775
61,train,61,96.875,0.1473403126001358
62,train,62,92.1875,0.24474360048770905
63,train,63,96.875,0.13957920670509338
64,train,64,98.4375,0.053608138114213943
65,train,65,96.875,0.2085590660572052
66,train,66,96.875,0.07289344817399979
67,train,67,92.1875,0.24700966477394104
68,train,68,89.0625,0.32841378450393677
69,train,69,95.3125,0.13113701343536377
70,train,70,87.5,0.5176243782043457
71,train,71,98.4375,0.11253202706575394
72,train,72,92.1875,0.2224215865135193
73,train,73,90.625,0.31108203530311584
74,train,74,92.1875,0.26330411434173584
75,train,75,90.625,0.33242034912109375
76,train,76,95.3125,0.15754994750022888
77,train,77,93.75,0.19318464398384094
78,train,78,93.75,0.2887645959854126
79,train,79,90.625,0.3010639250278473
80,train,80,96.875,0.12785236537456512
81,train,81,95.3125,0.1801096796989441
82,train,82,93.75,0.1724344789981842
83,train,83,98.4375,0.09684864431619644
84,train,84,93.75,0.15976154804229736
85,train,85,95.3125,0.1059323251247406
86,train,86,95.3125,0.16856952011585236
87,train,87,96.875,0.11982236057519913
88,train,88,93.75,0.2400841861963272
89,train,89,96.875,0.09727919101715088
90,train,90,100.0,0.06004897132515907
91,train,91,96.875,0.10129890590906143
92,train,92,98.4375,0.04772203043103218
93,train,93,93.75,0.11174121499061584
94,train,94,96.875,0.14810828864574432
95,train,95,100.0,0.039528343826532364
96,train,96,92.1875,0.1779966801404953
97,train,97,95.3125,0.2492051124572754
98,train,98,98.4375,0.047602348029613495
99,train,99,100.0,0.03845750167965889
100,train,100,96.875,0.06150847673416138
101,train,101,98.4375,0.048320069909095764
102,train,102,100.0,0.027157872915267944
103,train,103,96.875,0.1336418092250824
104,train,104,96.875,0.061197679489851
105,train,105,93.75,0.16548335552215576
106,train,106,98.4375,0.05032987892627716
107,train,107,98.4375,0.07795967906713486
108,train,108,98.4375,0.038086265325546265
109,train,109,100.0,0.004531014710664749
110,train,110,93.75,0.23358269035816193
111,train,111,100.0,0.01448285486549139
112,train,112,96.875,0.06948848068714142
113,train,113,98.4375,0.05183202400803566
114,train,114,98.4375,0.039947133511304855
115,train,115,96.875,0.18987829983234406
116,train,116,98.4375,0.051717013120651245
117,train,117,93.75,0.18459349870681763
118,train,118,98.4375,0.04860719293355942
119,train,119,96.875,0.038528431206941605
120,train,120,100.0,0.019743507727980614
121,train,121,96.875,0.07662263512611389
122,train,122,98.4375,0.047682031989097595
123,train,123,98.4375,0.026103928685188293
124,train,124,96.875,0.12144394218921661
125,train,125,92.1875,0.22118593752384186
126,train,126,93.75,0.1008172556757927
127,train,127,100.0,0.01610121876001358
128,train,128,98.4375,0.07790921628475189
129,train,129,95.3125,0.1149468794465065
130,train,130,100.0,0.010826998390257359
131,train,131,96.875,0.08053132891654968
132,train,132,96.875,0.12408068776130676
133,train,133,96.875,0.108183354139328
134,train,134,98.4375,0.07117602229118347
135,train,135,98.4375,0.025676457211375237
136,train,136,98.4375,0.049859076738357544
137,train,137,93.75,0.2048734724521637
138,train,138,100.0,0.01630844920873642
139,train,139,96.875,0.06113862246274948
140,train,140,96.875,0.04657749459147453
141,train,141,98.4375,0.059921108186244965
142,train,142,95.3125,0.20440007746219635
143,train,143,96.875,0.09955674409866333
144,train,144,98.4375,0.14189404249191284
145,train,145,98.4375,0.06335476785898209
146,train,146,98.4375,0.04607808589935303
147,train,147,95.3125,0.22659888863563538
148,train,148,98.4375,0.03812740370631218
149,train,149,98.4375,0.051813092082738876
150,train,150,98.4375,0.03940301015973091
151,train,151,89.0625,0.4310838282108307
152,train,152,100.0,0.0132675776258111
153,train,153,96.875,0.1092948466539383
154,train,154,96.875,0.07979000359773636
155,train,155,92.1875,0.14619621634483337
156,train,156,95.3125,0.10662397742271423
157,train,157,100.0,0.01916591078042984
158,train,158,95.3125,0.11423426866531372
159,train,159,100.0,0.03246546909213066
160,train,160,98.4375,0.02871377021074295
161,train,161,98.4375,0.042717352509498596
162,train,162,100.0,0.01089418027549982
163,train,163,93.75,0.2667838931083679
164,train,164,87.5,0.3049684166908264
165,train,165,96.875,0.07945769280195236
166,train,166,96.875,0.0425516813993454
167,train,167,93.75,0.1891552358865738
168,train,168,96.875,0.05572554096579552
169,train,169,96.875,0.08774955570697784
170,train,170,100.0,0.03231179714202881
171,train,171,98.4375,0.07786274701356888
172,train,172,93.75,0.19487719237804413
173,train,173,96.875,0.07567861676216125
174,train,174,93.75,0.17121906578540802
175,train,175,100.0,0.009502852335572243
176,train,176,98.4375,0.08668101578950882
177,train,177,93.75,0.14728552103042603
178,train,178,96.875,0.09292851388454437
179,train,179,96.875,0.05003871023654938
180,train,180,100.0,0.007714161183685064
181,train,181,95.3125,0.05790422856807709
182,train,182,100.0,0.04135749489068985
183,train,183,96.875,0.04361814260482788
184,train,184,96.875,0.2015322744846344
185,train,185,100.0,0.0105256587266922
186,train,186,98.4375,0.0278631504625082
187,train,187,96.875,0.07331636548042297
188,train,188,96.875,0.12302064895629883
189,train,189,96.875,0.0910942554473877
190,train,190,93.75,0.11528909206390381
191,train,191,100.0,0.01343249250203371
192,train,192,100.0,0.004982762038707733
193,train,193,96.875,0.09098343551158905
194,train,194,96.875,0.12099698930978775
195,train,195,98.4375,0.034679122269153595
196,train,196,92.1875,0.23965303599834442
197,train,197,98.4375,0.031846605241298676
198,train,198,95.3125,0.13005055487155914
199,train,199,98.4375,0.056894149631261826
200,train,200,98.4375,0.12020019441843033
201,train,201,100.0,0.011362084187567234
202,train,202,95.3125,0.09984947741031647
203,train,203,100.0,0.016950374469161034
204,train,204,95.3125,0.07610152661800385
205,train,205,90.625,0.19924843311309814
206,train,206,100.0,0.014825557358562946
207,train,207,95.3125,0.1370871365070343
208,train,208,98.4375,0.056328196078538895
209,train,209,98.4375,0.09301948547363281
210,train,210,98.4375,0.04023421183228493
211,train,211,96.875,0.09550876170396805
212,train,212,96.875,0.057023219764232635
213,train,213,100.0,0.022975631058216095
214,train,214,96.875,0.08156286925077438
215,train,215,96.875,0.2215159386396408
216,train,216,98.4375,0.049072712659835815
217,train,217,96.875,0.0660109892487526
218,train,218,100.0,0.01177206914871931
219,train,219,96.875,0.0675828829407692
220,train,220,96.875,0.07519947737455368
221,train,221,96.875,0.05635678768157959
222,train,222,100.0,0.007101675029844046
223,train,223,98.4375,0.05872771143913269
224,train,224,95.3125,0.09063254296779633
225,train,225,93.75,0.22766825556755066
226,train,226,98.4375,0.029986273497343063
227,train,227,98.4375,0.04644949734210968
228,train,228,98.4375,0.03105425089597702
229,train,229,96.875,0.21941275894641876
230,train,230,100.0,0.023421945050358772
231,train,231,98.4375,0.0217840988188982
232,train,232,95.3125,0.3036242127418518
233,train,233,93.75,0.1729319542646408
234,train,234,96.875,0.12552961707115173
235,train,235,96.875,0.05691424384713173
236,train,236,96.875,0.05339643731713295
237,train,237,95.3125,0.18466149270534515
238,train,238,96.875,0.1278124749660492
239,train,239,100.0,0.008659366518259048
240,train,240,98.4375,0.12362031638622284
241,train,241,95.3125,0.15541785955429077
242,train,242,93.75,0.2579690217971802
243,train,243,95.3125,0.06134957820177078
244,train,244,96.875,0.06436236947774887
245,train,245,98.4375,0.036432377994060516
246,train,246,95.3125,0.09419924765825272
247,train,247,96.875,0.11668993532657623
248,train,248,98.4375,0.07440353184938431
249,train,249,93.75,0.20277366042137146
250,train,250,98.4375,0.07511211186647415
251,train,251,96.875,0.07767205685377121
252,train,252,96.875,0.05040762946009636
253,train,253,98.4375,0.07697688043117523
254,train,254,87.5,0.41053807735443115
255,train,255,98.4375,0.0346553698182106
256,train,256,96.875,0.10734141618013382
257,train,257,96.875,0.042823921889066696
258,train,258,96.875,0.04306795075535774
259,train,259,92.1875,0.24571532011032104
260,train,260,95.3125,0.18122316896915436
261,train,261,96.875,0.21795634925365448
262,train,262,89.0625,0.354116290807724
263,train,263,96.875,0.08634481579065323
264,train,264,98.4375,0.03905121609568596
265,train,265,93.75,0.12579229474067688
266,train,266,98.4375,0.045653365552425385
267,train,267,96.875,0.15222102403640747
268,train,268,95.3125,0.10925618559122086
269,train,269,93.75,0.16805994510650635
270,train,270,92.1875,0.1750311702489853
271,train,271,100.0,0.005504513159394264
272,train,272,98.4375,0.0560983382165432
273,train,273,96.875,0.08638780564069748
274,train,274,100.0,0.026395779103040695
275,train,275,100.0,0.02255561575293541
276,train,276,93.75,0.27260643243789673
277,train,277,100.0,0.03400866687297821
278,train,278,100.0,0.01848224177956581
279,train,279,98.4375,0.08487993478775024
280,train,280,96.875,0.05613579601049423
281,train,281,96.875,0.07836975902318954
282,train,282,100.0,0.02447427250444889
283,train,283,96.875,0.07747795432806015
284,train,284,96.875,0.09384255856275558
285,train,285,93.75,0.195651113986969
286,train,286,98.4375,0.04138016700744629
287,train,287,96.875,0.054197654128074646
288,train,288,96.875,0.0758601650595665
289,train,289,98.4375,0.07595155388116837
290,train,290,96.875,0.043116625398397446
291,train,291,98.4375,0.10637274384498596
292,train,292,100.0,0.02774631418287754
293,train,293,98.4375,0.06883549690246582
294,train,294,96.875,0.1667822003364563
295,train,295,100.0,0.00825461745262146
296,train,296,95.3125,0.09014198184013367
297,train,297,98.4375,0.026011545211076736
298,train,298,93.75,0.1271602362394333
299,train,299,98.4375,0.029599012807011604
300,train,300,98.4375,0.11640232056379318
301,train,301,100.0,0.031110664829611778
302,train,302,100.0,0.01462237536907196
303,train,303,98.4375,0.06151730939745903
304,train,304,93.75,0.18933558464050293
305,train,305,100.0,0.009204170666635036
306,train,306,100.0,0.007126662414520979
307,train,307,100.0,0.014746975153684616
308,train,308,96.875,0.08742837607860565
309,train,309,100.0,0.00654450710862875
310,train,310,100.0,0.019393684342503548
311,train,311,98.4375,0.05052659288048744
312,train,312,100.0,0.00034345488529652357
313,validation,0,98.4375,0.0470278337597847
314,validation,1,100.0,0.002413644688203931
315,validation,2,98.4375,0.02072952128946781
316,validation,3,98.4375,0.03620588779449463
317,validation,4,100.0,0.004039613530039787
318,validation,5,98.4375,0.038691241294145584
319,validation,6,95.3125,0.1552828699350357
320,validation,7,100.0,0.0012197747128084302
321,validation,8,100.0,0.015026912093162537
322,validation,9,100.0,0.0016694596270099282
323,validation,10,100.0,0.005704238545149565
324,validation,11,98.4375,0.044927194714546204
325,validation,12,96.875,0.11102761328220367
326,validation,13,96.875,0.11240008473396301
327,validation,14,100.0,0.005550628062337637
328,validation,15,98.4375,0.043034352362155914
329,validation,16,96.875,0.07953180372714996
330,validation,17,98.4375,0.015397612936794758
331,validation,18,96.875,0.0628945380449295
332,validation,19,98.4375,0.021839719265699387
333,validation,20,100.0,0.003147650044411421
334,validation,21,98.4375,0.0712413415312767
335,validation,22,96.875,0.0623817965388298
336,validation,23,98.4375,0.026712415739893913
337,validation,24,98.4375,0.016180777922272682
338,validation,25,98.4375,0.10499218106269836
339,validation,26,100.0,0.0009367946768179536
340,validation,27,98.4375,0.07398707419633865
341,validation,28,98.4375,0.10514969378709793
342,validation,29,100.0,0.01888268254697323
343,validation,30,100.0,0.005131926387548447
344,validation,31,100.0,0.0073358118534088135
345,validation,32,98.4375,0.030194319784641266
346,validation,33,100.0,0.001189362839795649
347,validation,34,98.4375,0.04063371941447258
348,validation,35,96.875,0.1301996260881424
349,validation,36,100.0,0.024966483935713768
350,validation,37,98.4375,0.07368673384189606
351,validation,38,98.4375,0.055101774632930756
352,validation,39,100.0,0.003581772558391094
353,validation,40,98.4375,0.09974952042102814
354,validation,41,100.0,0.005088753532618284
355,validation,42,100.0,0.011819311417639256
356,validation,43,96.875,0.16208624839782715
357,validation,44,100.0,0.0008320254273712635
358,validation,45,100.0,0.0011575096286833286
359,validation,46,98.4375,0.07492518424987793
360,validation,47,96.875,0.05427490174770355
361,validation,48,98.4375,0.016212161630392075
362,validation,49,96.875,0.08649589121341705
363,validation,50,98.4375,0.036290302872657776
364,validation,51,100.0,0.011337190866470337
365,validation,52,98.4375,0.06332189589738846
366,validation,53,98.4375,0.024395307525992393
367,validation,54,100.0,0.007412496488541365
368,validation,55,100.0,0.0007724909810349345
369,validation,56,98.4375,0.01842140220105648
370,validation,57,98.4375,0.019175026565790176
371,validation,58,100.0,0.001337928930297494
372,validation,59,100.0,0.003309638472273946
373,validation,60,100.0,0.005809989292174578
374,validation,61,100.0,0.011758332140743732
375,validation,62,98.4375,0.08315669745206833
376,validation,63,98.4375,0.03256341442465782
377,validation,64,95.3125,0.07904347777366638
378,validation,65,98.4375,0.01439165510237217
379,validation,66,100.0,0.0062088691629469395
380,validation,67,100.0,0.012266856618225574
381,validation,68,98.4375,0.10618764162063599
382,validation,69,100.0,0.014829101972281933
383,validation,70,100.0,0.004259541630744934
384,validation,71,100.0,0.004904898814857006
385,validation,72,96.875,0.06227930635213852
386,validation,73,100.0,0.0027424588333815336
387,validation,74,98.4375,0.03676537796854973
388,validation,75,96.875,0.05911107361316681
389,validation,76,100.0,0.01481130626052618
390,validation,77,100.0,0.01685875840485096
391,validation,78,100.0,0.007767512928694487
392,validation,79,98.4375,0.057791560888290405
393,validation,80,98.4375,0.02215573936700821
394,validation,81,98.4375,0.02990562655031681
395,validation,82,100.0,0.0011120759882032871
396,validation,83,100.0,0.011871342547237873
397,validation,84,95.3125,0.13306592404842377
398,validation,85,100.0,0.01312591228634119
399,validation,86,98.4375,0.09316574782133102
400,validation,87,98.4375,0.0686025619506836
401,validation,88,100.0,0.016320398077368736
402,validation,89,100.0,0.0014786866959184408
403,validation,90,100.0,0.004530218429863453
404,validation,91,98.4375,0.036908332258462906
405,validation,92,96.875,0.045932166278362274
406,validation,93,100.0,0.01613435335457325
407,train,313,100.0,0.00993103627115488
408,train,314,96.875,0.1526816189289093
409,train,315,98.4375,0.02959868498146534
410,train,316,98.4375,0.04120746627449989
411,train,317,95.3125,0.06228858232498169
412,train,318,95.3125,0.12542715668678284
413,train,319,98.4375,0.05010540783405304
414,train,320,98.4375,0.02830258011817932
415,train,321,98.4375,0.016014717519283295
416,train,322,98.4375,0.05795548856258392
417,train,323,100.0,0.005304261110723019
418,train,324,93.75,0.14590583741664886
419,train,325,100.0,0.002194337546825409
420,train,326,98.4375,0.02786598540842533
421,train,327,96.875,0.032743316143751144
422,train,328,98.4375,0.02306692861020565
423,train,329,98.4375,0.031629111617803574
424,train,330,98.4375,0.1029142439365387
425,train,331,98.4375,0.03547893092036247
426,train,332,98.4375,0.02530897594988346
427,train,333,98.4375,0.11705727130174637
428,train,334,98.4375,0.024368546903133392
429,train,335,98.4375,0.019550954923033714
430,train,336,98.4375,0.01763422042131424
431,train,337,98.4375,0.08456899225711823
432,train,338,100.0,0.019929463043808937
433,train,339,100.0,0.013315469026565552
434,train,340,100.0,0.010805400088429451
435,train,341,98.4375,0.03573516011238098
436,train,342,100.0,0.012674122117459774
437,train,343,98.4375,0.026105910539627075
438,train,344,98.4375,0.01418559905141592
439,train,345,100.0,0.005953489802777767
440,train,346,96.875,0.10926157236099243
441,train,347,100.0,0.0010369744850322604
442,train,348,98.4375,0.018471673130989075
443,train,349,98.4375,0.04272417724132538
444,train,350,100.0,0.002755245426669717
445,train,351,98.4375,0.02571062184870243
446,train,352,100.0,0.0010812971740961075
447,train,353,100.0,0.013182134367525578
448,train,354,100.0,0.010751872323453426
449,train,355,98.4375,0.02106644958257675
450,train,356,100.0,0.01799377053976059
451,train,357,96.875,0.1248985007405281
452,train,358,98.4375,0.1122889593243599
453,train,359,100.0,0.01207754760980606
454,train,360,100.0,0.0019359987927600741
455,train,361,95.3125,0.12999320030212402
456,train,362,98.4375,0.059765398502349854
457,train,363,98.4375,0.060850631445646286
458,train,364,98.4375,0.015235967002809048
459,train,365,98.4375,0.01865602657198906
460,train,366,98.4375,0.03343973681330681
461,train,367,96.875,0.11414613574743271
462,train,368,98.4375,0.03927037492394447
463,train,369,96.875,0.046702850610017776
464,train,370,95.3125,0.18420366942882538
465,train,371,100.0,0.029739204794168472
466,train,372,96.875,0.08788930624723434
467,train,373,100.0,0.014787044376134872
468,train,374,98.4375,0.04004090279340744
469,train,375,96.875,0.1489771157503128
470,train,376,100.0,0.005722879897803068
471,train,377,95.3125,0.09477000683546066
472,train,378,93.75,0.11566843092441559
473,train,379,98.4375,0.026803674176335335
474,train,380,100.0,0.004556585568934679
475,train,381,96.875,0.09547194093465805
476,train,382,100.0,0.00961153395473957
477,train,383,100.0,0.014913276769220829
478,train,384,98.4375,0.04236489534378052
479,train,385,96.875,0.14163628220558167
480,train,386,98.4375,0.10531383752822876
481,train,387,98.4375,0.02041904628276825
482,train,388,96.875,0.09680702537298203
483,train,389,100.0,0.005995357874780893
484,train,390,98.4375,0.04051266238093376
485,train,391,100.0,0.010225951671600342
486,train,392,100.0,0.007839071564376354
487,train,393,93.75,0.24295325577259064
488,train,394,98.4375,0.022693078964948654
489,train,395,96.875,0.03949481248855591
490,train,396,95.3125,0.12784205377101898
491,train,397,98.4375,0.06493236869573593
492,train,398,98.4375,0.042352091521024704
493,train,399,100.0,0.007789074908941984
494,train,400,93.75,0.347109317779541
495,train,401,98.4375,0.03779296204447746
496,train,402,100.0,0.005446779076009989
497,train,403,100.0,0.009437407366931438
498,train,404,96.875,0.04187913239002228
499,train,405,95.3125,0.08398804813623428
500,train,406,98.4375,0.03280456364154816
501,train,407,96.875,0.21790508925914764
502,train,408,92.1875,0.22366423904895782
503,train,409,96.875,0.07999210059642792
504,train,410,96.875,0.05651724338531494
505,train,411,100.0,0.006125280167907476
506,train,412,95.3125,0.09686056524515152
507,train,413,100.0,0.020414022728800774
508,train,414,100.0,0.009763027541339397
509,train,415,93.75,0.1354253739118576
510,train,416,98.4375,0.02515529841184616
511,train,417,100.0,0.01520758867263794
512,train,418,100.0,0.03985593467950821
513,train,419,96.875,0.07028770446777344
514,train,420,100.0,0.0200954582542181
515,train,421,96.875,0.10212678462266922
516,train,422,100.0,0.00407498748973012
517,train,423,100.0,0.011322371661663055
518,train,424,100.0,0.0035322527401149273
519,train,425,98.4375,0.039898037910461426
520,train,426,96.875,0.14903849363327026
521,train,427,98.4375,0.02419837936758995
522,train,428,96.875,0.0582621805369854
523,train,429,98.4375,0.07852131128311157
524,train,430,100.0,0.0020793003495782614
525,train,431,100.0,0.011449985206127167
526,train,432,98.4375,0.05390544235706329
527,train,433,96.875,0.05103309452533722
528,train,434,98.4375,0.027004268020391464
529,train,435,100.0,0.002234510611742735
