,type,step,accuracy,loss
530,train,436,100.0,0.004739536438137293
531,train,437,98.4375,0.03195885568857193
532,train,438,98.4375,0.0666704997420311
533,train,439,98.4375,0.027364136651158333
534,train,440,95.3125,0.07495639473199844
535,train,441,98.4375,0.04634516313672066
536,train,442,100.0,0.015727270394563675
537,train,443,100.0,0.01219264417886734
538,train,444,98.4375,0.05161724612116814
539,train,445,100.0,0.004825949668884277
540,train,446,96.875,0.07056434452533722
541,train,447,100.0,0.018224196508526802
542,train,448,98.4375,0.02962689846754074
543,train,449,96.875,0.0587489977478981
544,train,450,98.4375,0.02308865450322628
545,train,451,98.4375,0.01777590811252594
546,train,452,98.4375,0.050393540412187576
547,train,453,100.0,0.0034363737795501947
548,train,454,98.4375,0.021867988631129265
549,train,455,100.0,0.010698203928768635
550,train,456,100.0,0.0031844519544392824
551,train,457,100.0,0.009205816313624382
552,train,458,98.4375,0.03763817250728607
553,train,459,98.4375,0.08567804098129272
554,train,460,98.4375,0.06399916112422943
555,train,461,98.4375,0.024866338819265366
556,train,462,100.0,0.003435666672885418
557,train,463,95.3125,0.19134214520454407
558,train,464,96.875,0.14180037379264832
559,train,465,100.0,0.00547742610797286
560,train,466,98.4375,0.03708675876259804
561,train,467,100.0,0.012469589710235596
562,train,468,100.0,0.0159408301115036
563,train,469,98.4375,0.022655945271253586
564,train,470,100.0,0.011113094165921211
565,train,471,90.625,0.14752662181854248
566,train,472,100.0,0.010179921053349972
567,train,473,100.0,0.013865520246326923
568,train,474,98.4375,0.025455275550484657
569,train,475,98.4375,0.052152909338474274
570,train,476,100.0,0.01451187115162611
571,train,477,98.4375,0.02239454910159111
572,train,478,96.875,0.19105017185211182
573,train,479,100.0,0.01868436299264431
574,train,480,98.4375,0.03237341344356537
575,train,481,98.4375,0.13206270337104797
576,train,482,98.4375,0.06210896000266075
577,train,483,100.0,0.002423894125968218
578,train,484,100.0,0.003668898716568947
579,train,485,96.875,0.07126828283071518
580,train,486,98.4375,0.05534343421459198
581,train,487,98.4375,0.036733873188495636
582,train,488,100.0,0.00884232483804226
583,train,489,100.0,0.0015565865905955434
584,train,490,98.4375,0.024535685777664185
585,train,491,100.0,0.012015496380627155
586,train,492,100.0,0.0018174158176407218
587,train,493,100.0,0.010882045142352581
588,train,494,98.4375,0.02388995699584484
589,train,495,98.4375,0.03163028135895729
590,train,496,100.0,0.021349037066102028
591,train,497,98.4375,0.02651270106434822
592,train,498,100.0,0.0019237407250329852
593,train,499,96.875,0.058791544288396835
594,train,500,98.4375,0.03175888955593109
595,train,501,98.4375,0.039075303822755814
596,train,502,100.0,0.0032671233639121056
597,train,503,100.0,0.0018857819959521294
598,train,504,98.4375,0.019243495538830757
599,train,505,100.0,0.0005849596345797181
600,train,506,98.4375,0.05866618826985359
601,train,507,98.4375,0.2156239151954651
602,train,508,96.875,0.08269816637039185
603,train,509,100.0,0.0008348192204721272
604,train,510,100.0,0.017332546412944794
605,train,511,96.875,0.05760914832353592
606,train,512,100.0,0.002135840943083167
607,train,513,100.0,0.005939960479736328
608,train,514,96.875,0.05924636498093605
609,train,515,98.4375,0.05866563692688942
610,train,516,100.0,0.0037895680870860815
611,train,517,100.0,0.005264809355139732
612,train,518,100.0,0.006286518648266792
613,train,519,98.4375,0.03402899578213692
614,train,520,100.0,0.017505323514342308
615,train,521,98.4375,0.026690946891903877
616,train,522,100.0,0.008536460809409618
617,train,523,100.0,0.0008109078626148403
618,train,524,100.0,0.0056031146086752415
619,train,525,98.4375,0.04559260979294777
620,train,526,98.4375,0.03223166987299919
621,train,527,100.0,0.0010053657460957766
622,train,528,100.0,0.007774481549859047
623,train,529,98.4375,0.03764538839459419
624,train,530,100.0,0.001289241947233677
625,train,531,95.3125,0.05497797951102257
626,train,532,98.4375,0.0999884083867073
627,train,533,100.0,0.016593214124441147
628,train,534,98.4375,0.021708883345127106
629,train,535,100.0,0.012157285585999489
630,train,536,100.0,0.011623773723840714
631,train,537,100.0,0.015376238152384758
632,train,538,100.0,0.021318696439266205
633,train,539,100.0,0.0014865805860608816
634,train,540,100.0,0.012205961160361767
635,train,541,100.0,0.015317114070057869
636,train,542,100.0,0.0036899526603519917
637,train,543,96.875,0.129314124584198
638,train,544,95.3125,0.28689101338386536
639,train,545,100.0,0.00885577592998743
640,train,546,95.3125,0.10943520814180374
641,train,547,100.0,0.002234269864857197
642,train,548,100.0,0.0015609536785632372
643,train,549,95.3125,0.10191882401704788
644,train,550,95.3125,0.10841725766658783
645,train,551,98.4375,0.025758974254131317
646,train,552,96.875,0.09844490140676498
647,train,553,95.3125,0.10423971712589264
648,train,554,98.4375,0.05434858053922653
649,train,555,96.875,0.05038534849882126
650,train,556,100.0,0.0018693114398047328
651,train,557,100.0,0.018917839974164963
652,train,558,96.875,0.13786716759204865
653,train,559,100.0,0.0011054567294195294
654,train,560,100.0,0.012326421216130257
655,train,561,100.0,0.008863848634064198
656,train,562,100.0,0.0026676564011722803
657,train,563,100.0,0.02818390727043152
658,train,564,100.0,0.029288943856954575
659,train,565,96.875,0.09288781136274338
660,train,566,100.0,0.015447378158569336
661,train,567,98.4375,0.04682454466819763
662,train,568,98.4375,0.05108638480305672
663,train,569,98.4375,0.021494997665286064
664,train,570,100.0,0.002464249497279525
665,train,571,98.4375,0.07188858091831207
666,train,572,100.0,0.023934895172715187
667,train,573,98.4375,0.06372436881065369
668,train,574,98.4375,0.039221812039613724
669,train,575,100.0,0.0032171113416552544
670,train,576,100.0,0.0018396193627268076
671,train,577,100.0,0.000720480689778924
672,train,578,100.0,0.004781210795044899
673,train,579,100.0,0.012231579050421715
674,train,580,98.4375,0.03315911442041397
675,train,581,98.4375,0.07519584894180298
676,train,582,100.0,0.004995586350560188
677,train,583,100.0,0.002673749579116702
678,train,584,100.0,0.006351808551698923
679,train,585,96.875,0.0546274296939373
680,train,586,100.0,0.0016624073032289743
681,train,587,100.0,0.010205067694187164
682,train,588,98.4375,0.0620054192841053
683,train,589,100.0,0.013433973304927349
684,train,590,100.0,0.030423590913414955
685,train,591,100.0,0.014391053467988968
686,train,592,98.4375,0.01934206299483776
687,train,593,100.0,0.014570405706763268
688,train,594,98.4375,0.026058392599225044
689,train,595,98.4375,0.06907659024000168
690,train,596,96.875,0.058807503432035446
691,train,597,100.0,0.01893778331577778
692,train,598,100.0,0.005728749558329582
693,train,599,100.0,0.005523907020688057
694,train,600,100.0,0.0014024452539160848
695,train,601,98.4375,0.04427143186330795
696,train,602,100.0,0.004708664957433939
697,train,603,98.4375,0.030698079615831375
698,train,604,100.0,0.008379766717553139
699,train,605,100.0,0.0056799487210810184
700,train,606,98.4375,0.03725491836667061
701,train,607,98.4375,0.10556208342313766
702,train,608,100.0,0.0006237908382900059
703,train,609,100.0,0.012937866151332855
704,train,610,95.3125,0.08877353370189667
705,train,611,98.4375,0.06064494326710701
706,train,612,100.0,0.0027604573406279087
707,train,613,100.0,0.01679265685379505
708,train,614,100.0,0.007559721823781729
709,train,615,98.4375,0.039381977170705795
710,train,616,98.4375,0.02744584158062935
711,train,617,100.0,0.005228669382631779
712,train,618,98.4375,0.02893729694187641
713,train,619,98.4375,0.0316692478954792
714,train,620,96.875,0.05581242963671684
715,train,621,100.0,0.003284522332251072
716,train,622,100.0,0.0014484062558040023
717,train,623,96.875,0.05353136733174324
718,train,624,100.0,0.007119458168745041
719,train,625,100.0,0.018976539373397827
720,validation,94,100.0,0.0031270303297787905
721,validation,95,98.4375,0.01751568168401718
722,validation,96,100.0,6.316053622867912e-05
723,validation,97,100.0,0.001801872393116355
724,validation,98,100.0,0.006809107959270477
725,validation,99,100.0,0.0009228540002368391
726,validation,100,100.0,0.006239240523427725
727,validation,101,98.4375,0.11915396898984909
728,validation,102,96.875,0.3243710696697235
729,validation,103,100.0,0.00234997714869678
730,validation,104,100.0,0.009963039308786392
731,validation,105,100.0,0.0004933965974487364
732,validation,106,96.875,0.14017677307128906
733,validation,107,100.0,0.0020983314607292414
734,validation,108,96.875,0.10680114477872849
735,validation,109,98.4375,0.035906460136175156
736,validation,110,100.0,0.0054589505307376385
737,validation,111,100.0,0.0016110001597553492
738,validation,112,98.4375,0.06895384937524796
739,validation,113,100.0,0.00045741896610707045
740,validation,114,100.0,0.002127170329913497
741,validation,115,100.0,0.017263051122426987
742,validation,116,100.0,0.0032288841903209686
743,validation,117,98.4375,0.07344409823417664
744,validation,118,100.0,0.006945831701159477
745,validation,119,100.0,0.0077712866477668285
746,validation,120,100.0,0.010136427357792854
747,validation,121,100.0,0.0016273579094558954
748,validation,122,100.0,0.010333944112062454
749,validation,123,100.0,0.004014238249510527
750,validation,124,98.4375,0.055405065417289734
751,validation,125,98.4375,0.06158745661377907
752,validation,126,100.0,0.004629486706107855
753,validation,127,100.0,0.0005147409974597394
754,validation,128,100.0,0.0006167166284285486
755,validation,129,100.0,0.0007467764080502093
756,validation,130,98.4375,0.01824086159467697
757,validation,131,100.0,0.0018350115278735757
758,validation,132,100.0,0.003141034161671996
759,validation,133,98.4375,0.09149178862571716
760,validation,134,98.4375,0.09960725903511047
761,validation,135,98.4375,0.013134588487446308
762,validation,136,98.4375,0.05178263783454895
763,validation,137,98.4375,0.06273265182971954
764,validation,138,100.0,0.0032088204752653837
765,validation,139,100.0,0.000737786409445107
766,validation,140,100.0,0.0012132794363424182
767,validation,141,98.4375,0.0515260212123394
768,validation,142,98.4375,0.03358028829097748
769,validation,143,96.875,0.06313589215278625
770,validation,144,100.0,0.000607421447057277
771,validation,145,98.4375,0.04776354506611824
772,validation,146,98.4375,0.056548915803432465
773,validation,147,98.4375,0.14557529985904694
774,validation,148,98.4375,0.022325225174427032
775,validation,149,98.4375,0.08854325115680695
776,validation,150,100.0,0.005105975549668074
777,validation,151,98.4375,0.015402400866150856
778,validation,152,100.0,0.0040038530714809895
779,validation,153,100.0,0.0001238960976479575
780,validation,154,98.4375,0.07596608996391296
781,validation,155,100.0,0.0015076276613399386
782,validation,156,100.0,0.0010714515810832381
783,validation,157,100.0,0.004359759856015444
784,validation,158,100.0,0.0026249417569488287
785,validation,159,100.0,0.0008811907027848065
786,validation,160,98.4375,0.07231679558753967
787,validation,161,98.4375,0.11043251305818558
788,validation,162,98.4375,0.04799053072929382
789,validation,163,100.0,0.00041866046376526356
790,validation,164,100.0,0.002652526833117008
791,validation,165,96.875,0.08416600525379181
792,validation,166,98.4375,0.03928558528423309
793,validation,167,100.0,0.001331609790213406
794,validation,168,98.4375,0.048472147434949875
795,validation,169,96.875,0.040810927748680115
796,validation,170,98.4375,0.016996946185827255
797,validation,171,100.0,0.0005060371477156878
798,validation,172,100.0,0.0024264338426291943
799,validation,173,96.875,0.25069159269332886
800,validation,174,98.4375,0.2030988186597824
801,validation,175,98.4375,0.1317238211631775
802,validation,176,96.875,0.12091288715600967
803,validation,177,98.4375,0.12653334438800812
804,validation,178,100.0,0.0002759073977358639
805,validation,179,98.4375,0.017420805990695953
806,validation,180,98.4375,0.020506886765360832
807,validation,181,98.4375,0.039127934724092484
808,validation,182,100.0,0.0001559340162202716
809,validation,183,100.0,0.0011204396141692996
810,validation,184,98.4375,0.027553049847483635
811,validation,185,98.4375,0.03371841460466385
812,validation,186,100.0,0.01099172793328762
813,validation,187,100.0,7.557710341643542e-05
814,train,626,100.0,0.0030917010735720396
815,train,627,100.0,0.005190830212086439
816,train,628,100.0,0.010215952061116695
817,train,629,98.4375,0.030925342813134193
818,train,630,100.0,0.0011178108397871256
819,train,631,100.0,0.015755660831928253
820,train,632,98.4375,0.046426501125097275
821,train,633,100.0,0.004617128521203995
822,train,634,100.0,0.0037334540393203497
823,train,635,98.4375,0.03681523725390434
824,train,636,98.4375,0.01837063767015934
825,train,637,98.4375,0.02819855697453022
826,train,638,100.0,0.00010358461440773681
827,train,639,98.4375,0.033501967787742615
828,train,640,100.0,0.012080788612365723
829,train,641,100.0,0.02543851174414158
830,train,642,98.4375,0.022469179704785347
831,train,643,100.0,0.002492929110303521
832,train,644,98.4375,0.037529319524765015
833,train,645,100.0,0.0023536435328423977
834,train,646,100.0,0.0023414548486471176
835,train,647,95.3125,0.059869568794965744
836,train,648,98.4375,0.03204695135354996
837,train,649,100.0,0.0010040861088782549
838,train,650,100.0,0.0027075689285993576
839,train,651,100.0,0.0011092203203588724
840,train,652,98.4375,0.027456654235720634
841,train,653,96.875,0.03524143621325493
842,train,654,100.0,0.007782317232340574
843,train,655,100.0,0.011424773372709751
844,train,656,100.0,0.006927499547600746
845,train,657,96.875,0.13316203653812408
846,train,658,100.0,0.006730451248586178
847,train,659,98.4375,0.03187504783272743
848,train,660,100.0,0.017166459932923317
849,train,661,98.4375,0.11035654693841934
850,train,662,98.4375,0.023157836869359016
851,train,663,100.0,0.0011072944616898894
852,train,664,100.0,0.0017938552191480994
853,train,665,98.4375,0.014831535518169403
854,train,666,98.4375,0.03946905955672264
855,train,667,96.875,0.04564817249774933
856,train,668,96.875,0.12435256689786911
857,train,669,98.4375,0.07870020717382431
858,train,670,98.4375,0.03717809543013573
859,train,671,96.875,0.08229511976242065
860,train,672,95.3125,0.18812289834022522
861,train,673,100.0,0.004932120908051729
862,train,674,96.875,0.05717669054865837
863,train,675,96.875,0.11335843056440353
864,train,676,95.3125,0.17746801674365997
865,train,677,96.875,0.05505507439374924
866,train,678,96.875,0.10542633384466171
867,train,679,96.875,0.1412203460931778
868,train,680,95.3125,0.0805254578590393
869,train,681,100.0,0.029633615165948868
870,train,682,100.0,0.026593390852212906
871,train,683,98.4375,0.025893010199069977
872,train,684,98.4375,0.019864054396748543
873,train,685,100.0,0.007804925553500652
874,train,686,96.875,0.046831391751766205
875,train,687,100.0,0.003238821402192116
876,train,688,96.875,0.17603719234466553
877,train,689,100.0,0.029161879792809486
878,train,690,100.0,0.00971931591629982
879,train,691,96.875,0.04381546750664711
880,train,692,95.3125,0.20157738029956818
881,train,693,100.0,0.028988122940063477
882,train,694,100.0,0.003356581786647439
883,train,695,96.875,0.13641276955604553
884,train,696,96.875,0.05596892908215523
885,train,697,100.0,0.004932120908051729
886,train,698,98.4375,0.02330346778035164
887,train,699,98.4375,0.041281986981630325
888,train,700,100.0,0.00522975716739893
889,train,701,98.4375,0.03848147764801979
890,train,702,96.875,0.1892096847295761
891,train,703,100.0,0.02500617504119873
892,train,704,100.0,0.013788961805403233
893,train,705,96.875,0.06837726384401321
894,train,706,96.875,0.05331401899456978
895,train,707,96.875,0.05918879061937332
896,train,708,96.875,0.055649805814027786
897,train,709,100.0,0.0072637638077139854
898,train,710,100.0,0.0026921990793198347
899,train,711,100.0,0.013904187828302383
900,train,712,96.875,0.03857304900884628
901,train,713,100.0,0.0008143535815179348
902,train,714,98.4375,0.05550481379032135
903,train,715,100.0,0.004206092096865177
904,train,716,98.4375,0.01648431457579136
905,train,717,100.0,0.0054295421577990055
906,train,718,95.3125,0.13809488713741302
907,train,719,100.0,0.009466314688324928
908,train,720,100.0,0.0014741676859557629
909,train,721,100.0,0.013309413567185402
910,train,722,100.0,0.002399464836344123
911,train,723,98.4375,0.025192147120833397
912,train,724,98.4375,0.03987735137343407
913,train,725,98.4375,0.04748208075761795
914,train,726,96.875,0.12479200959205627
915,train,727,98.4375,0.22012360394001007
916,train,728,98.4375,0.03621641919016838
917,train,729,96.875,0.06601818650960922
918,train,730,100.0,0.0029337273444980383
919,train,731,96.875,0.04889727011322975
920,train,732,96.875,0.05987120419740677
921,train,733,96.875,0.14468957483768463
922,train,734,100.0,0.0019885883666574955
923,train,735,98.4375,0.04475119709968567
924,train,736,100.0,0.021543627604842186
925,train,737,98.4375,0.06888167560100555
926,train,738,98.4375,0.048274800181388855
927,train,739,98.4375,0.04588181897997856
928,train,740,98.4375,0.019518448039889336
929,train,741,100.0,0.0072598084807395935
930,train,742,98.4375,0.036451879888772964
931,train,743,93.75,0.16258707642555237
932,train,744,96.875,0.08666648715734482
933,train,745,100.0,0.001842278172262013
934,train,746,100.0,0.008921483531594276
935,train,747,98.4375,0.09323181957006454
936,train,748,96.875,0.21327832341194153
937,train,749,96.875,0.04227378964424133
938,train,750,98.4375,0.025373218581080437
939,train,751,92.1875,0.1534716635942459
940,train,752,96.875,0.08408373594284058
941,train,753,98.4375,0.0336022824048996
942,train,754,95.3125,0.06990856677293777
943,train,755,100.0,0.0076109739020466805
944,train,756,98.4375,0.060272641479969025
945,train,757,100.0,0.014090281911194324
946,train,758,98.4375,0.031187819316983223
947,train,759,98.4375,0.020297951996326447
948,train,760,98.4375,0.031149985268712044
949,train,761,98.4375,0.07569408416748047
950,train,762,100.0,0.013599919155240059
951,train,763,98.4375,0.024938656017184258
952,train,764,98.4375,0.046161673963069916
953,train,765,98.4375,0.025387538596987724
954,train,766,100.0,0.012526587583124638
955,train,767,98.4375,0.019131753593683243
956,train,768,98.4375,0.060881637036800385
957,train,769,98.4375,0.02445203997194767
958,train,770,98.4375,0.02031969279050827
959,train,771,98.4375,0.04360845312476158
960,train,772,100.0,0.007650004234164953
961,train,773,100.0,0.002935972763225436
962,train,774,100.0,0.007296453230082989
963,train,775,98.4375,0.028064720332622528
964,train,776,98.4375,0.03327271714806557
965,train,777,98.4375,0.07660437375307083
966,train,778,98.4375,0.02546844072639942
967,train,779,100.0,0.010232203640043736
968,train,780,100.0,0.005557266995310783
969,train,781,100.0,0.012365322560071945
970,train,782,96.875,0.03738003596663475
971,train,783,100.0,0.00200484087690711
972,train,784,100.0,0.005202608183026314
973,train,785,100.0,0.014525211416184902
974,train,786,98.4375,0.02772035077214241
975,train,787,98.4375,0.021626466885209084
976,train,788,100.0,0.0007324132602661848
977,train,789,98.4375,0.045802854001522064
978,train,790,100.0,0.005737522151321173
979,train,791,100.0,0.021205365657806396
980,train,792,100.0,0.009366675280034542
981,train,793,100.0,0.014615808613598347
982,train,794,98.4375,0.055343348532915115
983,train,795,98.4375,0.10409722477197647
984,train,796,98.4375,0.029890241101384163
985,train,797,98.4375,0.0425727553665638
986,train,798,100.0,0.0137267941609025
987,train,799,100.0,0.010849470272660255
988,train,800,98.4375,0.028043223544955254
989,train,801,100.0,0.0004142217803746462
990,train,802,100.0,0.0008625697228126228
991,train,803,100.0,0.008740399032831192
992,train,804,100.0,0.010361719876527786
993,train,805,98.4375,0.030237453058362007
994,train,806,98.4375,0.013777270913124084
995,train,807,100.0,0.019528789445757866
996,train,808,98.4375,0.11513286828994751
997,train,809,98.4375,0.07463984191417694
998,train,810,95.3125,0.08459749072790146
999,train,811,98.4375,0.051174648106098175
1000,train,812,98.4375,0.054028578102588654
1001,train,813,100.0,0.0050424267537891865
1002,train,814,100.0,0.006438140757381916
1003,train,815,98.4375,0.08768533915281296
1004,train,816,98.4375,0.05629577115178108
1005,train,817,98.4375,0.07073359936475754
1006,train,818,98.4375,0.023903580382466316
1007,train,819,100.0,0.01609661430120468
1008,train,820,100.0,0.0007239368860609829
1009,train,821,98.4375,0.02681562304496765
1010,train,822,98.4375,0.03399885818362236
1011,train,823,98.4375,0.06402813643217087
1012,train,824,98.4375,0.021032875403761864
1013,train,825,100.0,0.008259503170847893
1014,train,826,98.4375,0.04278915002942085
1015,train,827,98.4375,0.03660254925489426
1016,train,828,98.4375,0.03045208938419819
1017,train,829,100.0,0.0034701931290328503
1018,train,830,100.0,0.0024060355499386787
1019,train,831,98.4375,0.04037012159824371
1020,train,832,100.0,0.012901592999696732
1021,train,833,100.0,0.002914900192990899
1022,train,834,98.4375,0.08698514103889465
1023,train,835,96.875,0.11455034464597702
1024,train,836,100.0,0.014785402454435825
1025,train,837,100.0,0.0033746431581676006
1026,train,838,98.4375,0.04855271056294441
1027,train,839,96.875,0.04267515987157822
1028,train,840,98.4375,0.01963147148489952
1029,train,841,98.4375,0.03415863960981369
1030,train,842,96.875,0.07919427752494812
1031,train,843,100.0,0.0015568695962429047
1032,train,844,100.0,0.009356867522001266
1033,train,845,98.4375,0.09726139903068542
1034,train,846,96.875,0.06493448466062546
1035,train,847,98.4375,0.022006448358297348
1036,train,848,100.0,0.00529772462323308
1037,train,849,98.4375,0.0386446975171566
1038,train,850,98.4375,0.023556619882583618
1039,train,851,96.875,0.043396059423685074
1040,train,852,98.4375,0.03819580003619194
1041,train,853,96.875,0.12070157378911972
1042,train,854,92.1875,0.1453963667154312
1043,train,855,96.875,0.06570278108119965
1044,train,856,95.3125,0.18939027190208435
1045,train,857,96.875,0.11752740293741226
1046,train,858,96.875,0.10013297200202942
