,type,step,accuracy,loss
1047,train,859,98.4375,0.06409850716590881
1048,train,860,98.4375,0.07857803255319595
1049,train,861,98.4375,0.024489186704158783
1050,train,862,100.0,0.011387711390852928
1051,train,863,100.0,0.0013957371702417731
1052,train,864,100.0,0.011072836816310883
1053,train,865,96.875,0.12603269517421722
1054,train,866,98.4375,0.024112744256854057
1055,train,867,96.875,0.03884005546569824
1056,train,868,93.75,0.08496654778718948
1057,train,869,95.3125,0.08152847737073898
1058,train,870,100.0,0.0010610579047352076
1059,train,871,100.0,0.01951954886317253
1060,train,872,100.0,0.010486077517271042
1061,train,873,100.0,0.003919596783816814
1062,train,874,100.0,0.00537494383752346
1063,train,875,98.4375,0.033061347901821136
1064,train,876,95.3125,0.08473755419254303
1065,train,877,96.875,0.06394270807504654
1066,train,878,96.875,0.16772320866584778
1067,train,879,100.0,0.009758366271853447
1068,train,880,98.4375,0.012369905598461628
1069,train,881,98.4375,0.033226724714040756
1070,train,882,98.4375,0.03581932559609413
1071,train,883,98.4375,0.03131651505827904
1072,train,884,100.0,0.004720964003354311
1073,train,885,100.0,0.0033104182220995426
1074,train,886,100.0,0.0036309908609837294
1075,train,887,98.4375,0.06412950158119202
1076,train,888,98.4375,0.030428266152739525
1077,train,889,98.4375,0.0725235566496849
1078,train,890,96.875,0.18507319688796997
1079,train,891,100.0,0.013036612421274185
1080,train,892,100.0,0.01830453611910343
1081,train,893,100.0,0.0023518467787653208
1082,train,894,100.0,0.005556745920330286
1083,train,895,100.0,0.00278844335116446
1084,train,896,98.4375,0.029514744877815247
1085,train,897,100.0,0.016035422682762146
1086,train,898,98.4375,0.035522304475307465
1087,train,899,100.0,0.004201353527605534
1088,train,900,98.4375,0.09412283450365067
1089,train,901,98.4375,0.09949444234371185
1090,train,902,98.4375,0.034506771713495255
1091,train,903,93.75,0.2191636711359024
1092,train,904,100.0,0.001114609302021563
1093,train,905,98.4375,0.019408080726861954
1094,train,906,96.875,0.05999385192990303
1095,train,907,96.875,0.13861915469169617
1096,train,908,98.4375,0.07609143108129501
1097,train,909,98.4375,0.02735086902976036
1098,train,910,100.0,0.002903928281739354
1099,train,911,95.3125,0.15275874733924866
1100,train,912,100.0,0.004855075851082802
1101,train,913,98.4375,0.07691452652215958
1102,train,914,98.4375,0.0480722151696682
1103,train,915,100.0,0.0016188041772693396
1104,train,916,98.4375,0.024390731006860733
1105,train,917,100.0,0.036265116184949875
1106,train,918,98.4375,0.06738325208425522
1107,train,919,100.0,0.009756925515830517
1108,train,920,98.4375,0.13670934736728668
1109,train,921,96.875,0.0871402770280838
1110,train,922,98.4375,0.023054465651512146
1111,train,923,98.4375,0.02752772532403469
1112,train,924,100.0,0.014287637546658516
1113,train,925,98.4375,0.04456927999854088
1114,train,926,98.4375,0.025529446080327034
1115,train,927,98.4375,0.027321409434080124
1116,train,928,100.0,0.04368886351585388
1117,train,929,96.875,0.10505599528551102
1118,train,930,98.4375,0.022682251408696175
1119,train,931,98.4375,0.16875134408473969
1120,train,932,98.4375,0.028859999030828476
1121,train,933,96.875,0.04137616977095604
1122,train,934,96.875,0.05171991139650345
1123,train,935,100.0,0.02205263264477253
1124,train,936,98.4375,0.13900190591812134
1125,train,937,100.0,0.008122492581605911
1126,train,938,100.0,0.009538714773952961
1127,validation,188,96.875,0.06297457963228226
1128,validation,189,100.0,0.008269481360912323
1129,validation,190,100.0,0.009797602891921997
1130,validation,191,98.4375,0.08897670358419418
1131,validation,192,96.875,0.03641309216618538
1132,validation,193,98.4375,0.023152228444814682
1133,validation,194,95.3125,0.06050087511539459
1134,validation,195,96.875,0.10503311455249786
1135,validation,196,96.875,0.16561485826969147
1136,validation,197,93.75,0.14609234035015106
1137,validation,198,100.0,0.026400115340948105
1138,validation,199,98.4375,0.023793602362275124
1139,validation,200,100.0,0.027089376002550125
1140,validation,201,100.0,0.011339256539940834
1141,validation,202,96.875,0.14064748585224152
1142,validation,203,98.4375,0.020930903032422066
1143,validation,204,100.0,0.03445631265640259
1144,validation,205,100.0,0.026127371937036514
1145,validation,206,93.75,0.11309703439474106
1146,validation,207,96.875,0.10519441217184067
1147,validation,208,96.875,0.07248761504888535
1148,validation,209,95.3125,0.2993529736995697
1149,validation,210,95.3125,0.16861608624458313
1150,validation,211,98.4375,0.03528695926070213
1151,validation,212,98.4375,0.02603398822247982
1152,validation,213,95.3125,0.08964145928621292
1153,validation,214,98.4375,0.040295351296663284
1154,validation,215,100.0,0.008647093549370766
1155,validation,216,100.0,0.025285668671131134
1156,validation,217,95.3125,0.08889111876487732
1157,validation,218,98.4375,0.05970323458313942
1158,validation,219,95.3125,0.12929178774356842
1159,validation,220,92.1875,0.27587372064590454
1160,validation,221,96.875,0.1078137457370758
1161,validation,222,100.0,0.016753749921917915
1162,validation,223,98.4375,0.05181143805384636
1163,validation,224,98.4375,0.08398544043302536
1164,validation,225,100.0,0.012494741939008236
1165,validation,226,93.75,0.15214328467845917
1166,validation,227,100.0,0.011497351340949535
1167,validation,228,96.875,0.1411445438861847
1168,validation,229,98.4375,0.04761004075407982
1169,validation,230,98.4375,0.10823115706443787
1170,validation,231,100.0,0.01690782979130745
1171,validation,232,98.4375,0.03481004387140274
1172,validation,233,98.4375,0.09224987775087357
1173,validation,234,96.875,0.14345817267894745
1174,validation,235,98.4375,0.1091846153140068
1175,validation,236,96.875,0.1169322058558464
1176,validation,237,95.3125,0.10584308952093124
1177,validation,238,95.3125,0.15527990460395813
1178,validation,239,98.4375,0.08827728778123856
1179,validation,240,100.0,0.03624865412712097
1180,validation,241,98.4375,0.04668299853801727
1181,validation,242,100.0,0.026632847264409065
1182,validation,243,98.4375,0.041799042373895645
1183,validation,244,100.0,0.014959589578211308
1184,validation,245,100.0,0.016672568395733833
1185,validation,246,98.4375,0.07642029970884323
1186,validation,247,100.0,0.007996125146746635
1187,validation,248,100.0,0.009310518391430378
1188,validation,249,98.4375,0.12552402913570404
1189,validation,250,93.75,0.16980770230293274
1190,validation,251,96.875,0.06948521733283997
1191,validation,252,98.4375,0.035756878554821014
1192,validation,253,100.0,0.010481053031980991
1193,validation,254,96.875,0.1166568174958229
1194,validation,255,100.0,0.012691040523350239
1195,validation,256,98.4375,0.03815462440252304
1196,validation,257,95.3125,0.17352762818336487
1197,validation,258,100.0,0.013981187716126442
1198,validation,259,96.875,0.04806864261627197
1199,validation,260,100.0,0.015460447408258915
1200,validation,261,96.875,0.0859324261546135
1201,validation,262,98.4375,0.04458014667034149
1202,validation,263,96.875,0.13542231917381287
1203,validation,264,98.4375,0.07885097712278366
1204,validation,265,98.4375,0.04111507907509804
1205,validation,266,95.3125,0.09913718700408936
1206,validation,267,95.3125,0.07497114688158035
1207,validation,268,96.875,0.08537600189447403
1208,validation,269,98.4375,0.05513129383325577
1209,validation,270,96.875,0.11058155447244644
1210,validation,271,98.4375,0.051159899681806564
1211,validation,272,96.875,0.08307000249624252
1212,validation,273,98.4375,0.03819454088807106
1213,validation,274,90.625,0.2050788253545761
1214,validation,275,100.0,0.00751328282058239
1215,validation,276,96.875,0.052327513694763184
1216,validation,277,98.4375,0.029888102784752846
1217,validation,278,95.3125,0.2515701651573181
1218,validation,279,96.875,0.046309396624565125
1219,validation,280,98.4375,0.06591418385505676
1220,validation,281,100.0,0.021445034071803093
1221,train,939,98.4375,0.11393001675605774
1222,train,940,98.4375,0.03764965385198593
1223,train,941,100.0,0.008771216496825218
1224,train,942,98.4375,0.03006589412689209
1225,train,943,100.0,0.0010350992670282722
1226,train,944,100.0,0.007490162737667561
1227,train,945,96.875,0.08271512389183044
1228,train,946,100.0,0.013556264340877533
1229,train,947,98.4375,0.024991121143102646
1230,train,948,100.0,0.008096275851130486
1231,train,949,100.0,0.011906810104846954
1232,train,950,100.0,0.007104467134922743
1233,train,951,100.0,0.010708088055253029
1234,train,952,100.0,0.0077617112547159195
1235,train,953,98.4375,0.04075617343187332
1236,train,954,96.875,0.11637244373559952
1237,train,955,100.0,0.004508081823587418
1238,train,956,100.0,0.0036319787614047527
1239,train,957,100.0,0.013805707916617393
1240,train,958,100.0,0.005694080609828234
1241,train,959,98.4375,0.05042030289769173
1242,train,960,98.4375,0.015423829667270184
1243,train,961,100.0,0.012092235498130322
1244,train,962,98.4375,0.023033611476421356
1245,train,963,98.4375,0.02633531577885151
1246,train,964,100.0,0.0012135651195421815
1247,train,965,100.0,0.002234607469290495
1248,train,966,96.875,0.07199462503194809
1249,train,967,100.0,0.003053173888474703
1250,train,968,98.4375,0.021719327196478844
1251,train,969,98.4375,0.02582750841975212
1252,train,970,100.0,0.013888577930629253
1253,train,971,98.4375,0.07551062852144241
1254,train,972,96.875,0.12496345490217209
1255,train,973,100.0,0.010706967674195766
1256,train,974,100.0,0.00967362243682146
1257,train,975,98.4375,0.07372681796550751
1258,train,976,98.4375,0.01673022098839283
1259,train,977,98.4375,0.06875081360340118
1260,train,978,100.0,0.0033786625135689974
1261,train,979,96.875,0.050195880234241486
1262,train,980,95.3125,0.1082817018032074
1263,train,981,100.0,0.001567319966852665
1264,train,982,100.0,0.004126676358282566
1265,train,983,100.0,0.00841232668608427
1266,train,984,98.4375,0.03971806913614273
1267,train,985,100.0,0.003975114785134792
1268,train,986,98.4375,0.021966660395264626
1269,train,987,100.0,0.011493373662233353
1270,train,988,100.0,0.004730213899165392
1271,train,989,98.4375,0.017452001571655273
1272,train,990,100.0,0.0023809459526091814
1273,train,991,100.0,0.0030301003716886044
1274,train,992,100.0,0.00943022407591343
1275,train,993,100.0,0.004400709643959999
1276,train,994,98.4375,0.03885472193360329
1277,train,995,95.3125,0.16975536942481995
1278,train,996,98.4375,0.030642960220575333
1279,train,997,100.0,0.007834862917661667
1280,train,998,98.4375,0.04382568970322609
1281,train,999,100.0,0.01273153256624937
1282,train,1000,98.4375,0.031191766262054443
1283,train,1001,93.75,0.46668359637260437
1284,train,1002,96.875,0.0635465607047081
1285,train,1003,98.4375,0.014326169155538082
1286,train,1004,100.0,0.006418908946216106
1287,train,1005,96.875,0.0496814101934433
1288,train,1006,100.0,0.017857657745480537
1289,train,1007,100.0,0.010592145845293999
1290,train,1008,96.875,0.05387406796216965
1291,train,1009,98.4375,0.030445270240306854
1292,train,1010,98.4375,0.09850497543811798
1293,train,1011,98.4375,0.04995975270867348
1294,train,1012,100.0,0.014425599947571754
1295,train,1013,100.0,0.004379952792078257
1296,train,1014,98.4375,0.037205059081315994
1297,train,1015,100.0,0.006062258966267109
1298,train,1016,96.875,0.03714100643992424
1299,train,1017,96.875,0.10823927074670792
1300,train,1018,98.4375,0.05985262244939804
1301,train,1019,100.0,0.013204706832766533
1302,train,1020,95.3125,0.1247931718826294
1303,train,1021,96.875,0.06411129981279373
1304,train,1022,98.4375,0.03404482454061508
1305,train,1023,96.875,0.04440171271562576
1306,train,1024,95.3125,0.14833562076091766
1307,train,1025,98.4375,0.03958294168114662
1308,train,1026,96.875,0.050166357308626175
1309,train,1027,98.4375,0.05621853098273277
1310,train,1028,100.0,0.00889969989657402
1311,train,1029,96.875,0.07276986539363861
1312,train,1030,98.4375,0.014010090380907059
1313,train,1031,98.4375,0.05944656953215599
1314,train,1032,100.0,0.007242211606353521
1315,train,1033,98.4375,0.054099880158901215
1316,train,1034,98.4375,0.04095916822552681
1317,train,1035,95.3125,0.14942529797554016
1318,train,1036,100.0,0.0022876050788909197
1319,train,1037,100.0,0.0016282903961837292
1320,train,1038,96.875,0.18949250876903534
1321,train,1039,93.75,0.21499480307102203
1322,train,1040,98.4375,0.1107608750462532
1323,train,1041,98.4375,0.026919249445199966
1324,train,1042,98.4375,0.02926024980843067
1325,train,1043,96.875,0.10268008708953857
1326,train,1044,96.875,0.04887152463197708
1327,train,1045,96.875,0.09360017627477646
1328,train,1046,96.875,0.07028406113386154
1329,train,1047,96.875,0.11363130807876587
1330,train,1048,98.4375,0.049811672419309616
1331,train,1049,95.3125,0.13730624318122864
1332,train,1050,98.4375,0.07143772393465042
1333,train,1051,96.875,0.0966915488243103
1334,train,1052,98.4375,0.02028067409992218
1335,train,1053,100.0,0.021463189274072647
1336,train,1054,93.75,0.4443923234939575
1337,train,1055,100.0,0.007544803898781538
1338,train,1056,95.3125,0.11445067077875137
1339,train,1057,98.4375,0.03237941116094589
1340,train,1058,98.4375,0.03889090195298195
1341,train,1059,95.3125,0.16361863911151886
1342,train,1060,96.875,0.06053254008293152
1343,train,1061,100.0,0.009612330235540867
1344,train,1062,98.4375,0.043613631278276443
1345,train,1063,98.4375,0.03359008580446243
1346,train,1064,98.4375,0.06728293001651764
1347,train,1065,98.4375,0.06790134310722351
1348,train,1066,98.4375,0.08354944735765457
1349,train,1067,100.0,0.00657684588804841
1350,train,1068,100.0,0.02267608791589737
1351,train,1069,100.0,0.017810991033911705
1352,train,1070,98.4375,0.04949961230158806
1353,train,1071,100.0,0.001577958115376532
1354,train,1072,96.875,0.08546347916126251
1355,train,1073,98.4375,0.04149235039949417
1356,train,1074,100.0,0.0044585647992789745
1357,train,1075,98.4375,0.04035989195108414
1358,train,1076,100.0,0.002360834740102291
1359,train,1077,98.4375,0.018220284953713417
1360,train,1078,100.0,0.004118972923606634
1361,train,1079,96.875,0.049968115985393524
1362,train,1080,100.0,0.004442259669303894
1363,train,1081,98.4375,0.09261026233434677
1364,train,1082,100.0,0.013820452615618706
1365,train,1083,98.4375,0.028810380026698112
1366,train,1084,100.0,0.009490727446973324
1367,train,1085,100.0,0.006666018161922693
1368,train,1086,100.0,0.004999542608857155
1369,train,1087,98.4375,0.04756513237953186
1370,train,1088,100.0,0.0040685636922717094
1371,train,1089,100.0,0.003515025367960334
1372,train,1090,96.875,0.07091405242681503
1373,train,1091,100.0,0.00248866924084723
1374,train,1092,98.4375,0.03907446935772896
1375,train,1093,100.0,0.012796297669410706
1376,train,1094,100.0,0.011956661008298397
1377,train,1095,98.4375,0.0941484197974205
1378,train,1096,100.0,0.00604458712041378
1379,train,1097,100.0,0.006694645155221224
1380,train,1098,100.0,0.0071172756142914295
1381,train,1099,100.0,0.003581579076126218
1382,train,1100,98.4375,0.04287739843130112
1383,train,1101,100.0,0.010867999866604805
1384,train,1102,98.4375,0.06371267884969711
1385,train,1103,98.4375,0.024039069190621376
1386,train,1104,98.4375,0.08162105828523636
1387,train,1105,100.0,0.021126288920640945
1388,train,1106,100.0,0.0011334195733070374
1389,train,1107,98.4375,0.048991087824106216
1390,train,1108,98.4375,0.01815965585410595
1391,train,1109,100.0,0.00346368202008307
1392,train,1110,96.875,0.17138303816318512
1393,train,1111,100.0,0.0075891404412686825
1394,train,1112,100.0,0.0029077562503516674
1395,train,1113,98.4375,0.04527489095926285
1396,train,1114,98.4375,0.024286381900310516
1397,train,1115,96.875,0.2227151244878769
1398,train,1116,100.0,0.0018866860773414373
1399,train,1117,98.4375,0.04321291670203209
1400,train,1118,100.0,0.024712365120649338
1401,train,1119,96.875,0.14717480540275574
1402,train,1120,96.875,0.07046735286712646
1403,train,1121,100.0,0.012011626735329628
1404,train,1122,98.4375,0.021053558215498924
1405,train,1123,98.4375,0.04639783129096031
1406,train,1124,100.0,0.008930734358727932
1407,train,1125,100.0,0.00885098148137331
1408,train,1126,96.875,0.08420101553201675
1409,train,1127,100.0,0.011431491002440453
1410,train,1128,100.0,0.005981823895126581
1411,train,1129,100.0,0.00689405994489789
1412,train,1130,100.0,0.0019832251127809286
1413,train,1131,100.0,0.00784875825047493
1414,train,1132,100.0,0.0061314767226576805
1415,train,1133,98.4375,0.034258585423231125
1416,train,1134,98.4375,0.04386953264474869
1417,train,1135,98.4375,0.03882521390914917
1418,train,1136,100.0,0.005932437721639872
1419,train,1137,98.4375,0.05994861200451851
1420,train,1138,100.0,0.0020906832069158554
1421,train,1139,98.4375,0.029562508687376976
1422,train,1140,100.0,0.003398655215278268
1423,train,1141,100.0,0.015621598809957504
1424,train,1142,100.0,0.010677272453904152
1425,train,1143,100.0,0.001710291369818151
1426,train,1144,98.4375,0.05524032935500145
1427,train,1145,100.0,0.0020892738830298185
1428,train,1146,100.0,0.006812294479459524
1429,train,1147,100.0,0.03265077620744705
1430,train,1148,100.0,0.0005838811048306525
1431,train,1149,96.875,0.09952118992805481
1432,train,1150,95.3125,0.06433914601802826
1433,train,1151,98.4375,0.04913884773850441
1434,train,1152,98.4375,0.027290653437376022
1435,train,1153,100.0,0.0021871740464121103
1436,train,1154,100.0,0.0006387163302861154
1437,train,1155,100.0,0.0077218180522322655
1438,train,1156,100.0,0.012875518761575222
1439,train,1157,98.4375,0.0130015192553401
1440,train,1158,98.4375,0.03480042144656181
1441,train,1159,98.4375,0.02490728162229061
1442,train,1160,100.0,0.0005885610589757562
1443,train,1161,100.0,0.01178061868995428
1444,train,1162,100.0,0.009773590601980686
1445,train,1163,100.0,0.0036133630201220512
1446,train,1164,100.0,0.0008478721138089895
1447,train,1165,100.0,0.010421854443848133
1448,train,1166,98.4375,0.031879860907793045
1449,train,1167,100.0,0.0037708941381424665
1450,train,1168,96.875,0.08315987884998322
1451,train,1169,98.4375,0.02228967659175396
1452,train,1170,96.875,0.11547038704156876
1453,train,1171,100.0,0.0017082580598071218
1454,train,1172,100.0,0.007399751339107752
1455,train,1173,100.0,0.005202822387218475
1456,train,1174,98.4375,0.037313126027584076
1457,train,1175,98.4375,0.028735173866152763
1458,train,1176,98.4375,0.05319048836827278
1459,train,1177,100.0,0.015214089304208755
1460,train,1178,100.0,0.0158215519040823
1461,train,1179,100.0,0.007090093567967415
1462,train,1180,98.4375,0.04165128618478775
1463,train,1181,98.4375,0.06828341633081436
1464,train,1182,100.0,0.003958265762776136
1465,train,1183,100.0,0.0018511164234951138
1466,train,1184,98.4375,0.16275028884410858
1467,train,1185,100.0,0.002601808402687311
1468,train,1186,96.875,0.11475978046655655
1469,train,1187,100.0,0.004736494738608599
1470,train,1188,98.4375,0.029280243441462517
1471,train,1189,96.875,0.033962853252887726
1472,train,1190,100.0,0.008284119889140129
1473,train,1191,96.875,0.10657870024442673
1474,train,1192,95.3125,0.1690889298915863
1475,train,1193,100.0,0.0013907820684835315
1476,train,1194,98.4375,0.07014594972133636
1477,train,1195,100.0,0.02170902118086815
1478,train,1196,100.0,0.01811143197119236
1479,train,1197,98.4375,0.03349733352661133
1480,train,1198,100.0,0.0029718633741140366
1481,train,1199,100.0,0.001796020078472793
1482,train,1200,96.875,0.09001096338033676
1483,train,1201,98.4375,0.028377417474985123
1484,train,1202,98.4375,0.02067873813211918
1485,train,1203,98.4375,0.12689346075057983
1486,train,1204,96.875,0.10456532984972
1487,train,1205,98.4375,0.06383085250854492
1488,train,1206,100.0,0.007096083834767342
1489,train,1207,98.4375,0.03817871958017349
1490,train,1208,98.4375,0.0266152024269104
1491,train,1209,98.4375,0.12760382890701294
1492,train,1210,98.4375,0.09474681317806244
1493,train,1211,96.875,0.07043904066085815
1494,train,1212,98.4375,0.11802046000957489
1495,train,1213,100.0,0.005661931354552507
1496,train,1214,96.875,0.09262051433324814
1497,train,1215,98.4375,0.0936063826084137
1498,train,1216,98.4375,0.05061569809913635
1499,train,1217,96.875,0.14544972777366638
1500,train,1218,100.0,0.0024490985088050365
1501,train,1219,100.0,0.018368534743785858
1502,train,1220,98.4375,0.020037652924656868
1503,train,1221,98.4375,0.022135067731142044
1504,train,1222,98.4375,0.03467357158660889
1505,train,1223,98.4375,0.06027909368276596
1506,train,1224,98.4375,0.051303643733263016
1507,train,1225,100.0,0.011092406697571278
1508,train,1226,96.875,0.05928497016429901
1509,train,1227,98.4375,0.10800555348396301
1510,train,1228,100.0,0.004728475119918585
1511,train,1229,100.0,0.0024633645080029964
1512,train,1230,100.0,0.004415417090058327
1513,train,1231,100.0,0.006007033865898848
1514,train,1232,98.4375,0.029406094923615456
1515,train,1233,95.3125,0.15406197309494019
1516,train,1234,95.3125,0.06190107762813568
1517,train,1235,98.4375,0.03324147313833237
1518,train,1236,100.0,0.00563278142362833
1519,train,1237,100.0,0.010959623381495476
1520,train,1238,100.0,0.0036871246993541718
1521,train,1239,100.0,0.004722061101347208
1522,train,1240,98.4375,0.03126665577292442
1523,train,1241,98.4375,0.0252743661403656
1524,train,1242,96.875,0.07454319298267365
1525,train,1243,100.0,0.0052018254064023495
1526,train,1244,98.4375,0.034432947635650635
1527,train,1245,98.4375,0.013521156273782253
1528,train,1246,100.0,0.0015807767631486058
1529,train,1247,98.4375,0.1275986135005951
1530,train,1248,95.3125,0.0969853475689888
1531,train,1249,100.0,0.010428342968225479
1532,train,1250,100.0,0.011784907430410385
1533,train,1251,100.0,0.032032560557127
1534,validation,282,100.0,0.007435946725308895
1535,validation,283,100.0,0.0005659513408318162
1536,validation,284,100.0,0.00043034960981458426
1537,validation,285,98.4375,0.0873958095908165
1538,validation,286,100.0,0.0019841317553073168
1539,validation,287,100.0,0.0005640403833240271
1540,validation,288,100.0,0.0005825994303449988
1541,validation,289,100.0,0.0005140633438713849
1542,validation,290,100.0,0.0023296375293284655
1543,validation,291,100.0,0.00024578309967182577
1544,validation,292,100.0,0.0030180662870407104
1545,validation,293,100.0,0.0031166186090558767
1546,validation,294,100.0,0.0016311999643221498
